customer_id,full_name,email,city,state,age,segment,signup_date,is_active
C0001,Aadhya Gupta,aadhyagupta1@example.com,Kolkata,WB,24,Consumer,2025-10-28,1
C0002,Ira Khan,irakhan2@example.com,Pune,MH,44,Consumer,2025-06-03,1
C0003,Aditya Iyer,adityaiyer3@example.com,Mumbai,MH,25,Consumer,2025-07-18,1
C0004,Kabir Singh,kabirsingh4@example.com,Nagpur,MH,32,Consumer,2024-03-04,1
C0005,Vivaan Nair,vivaannair5@example.com,Bengaluru,KA,54,Consumer,2024-10-23,1
C0006,Diya Nair,diyanair6@example.com,Bengaluru,KA,41,Consumer,2024-04-15,1
C0007,Vihaan Nair,vihaannair7@example.com,Mumbai,MH,52,Consumer,2025-07-31,1
C0008,Kiara Jain,kiarajain8@example.com,Delhi,DL,37,Consumer,2025-04-21,1
C0009,Kabir Jain,kabirjain9@example.com,Bengaluru,KA,49,Consumer,2024-09-06,1
C0010,Aadhya Chopra,aadhyachopra10@example.com,Ahmedabad,GJ,50,Consumer,2024-10-21,0
C0011,Kiara Gupta,kiaragupta11@example.com,Delhi,DL,22,SMB,2024-06-04,1
C0012,Priya Nair,priyanair12@example.com,Nagpur,MH,49,Consumer,2024-11-17,1
C0013,Rahul Jain,rahuljain13@example.com,Ahmedabad,GJ,48,Corporate,2024-03-11,1
C0014,Amit Singh,amitsingh14@example.com,Mumbai,MH,54,Corporate,2024-03-03,1
C0015,Pooja Verma,poojaverma15@example.com,Ahmedabad,GJ,40,Corporate,2024-10-18,1
C0016,Aarav Mehta,aaravmehta16@example.com,Delhi,DL,31,Consumer,2024-06-21,1
C0017,Priya Reddy,priyareddy17@example.com,Bengaluru,KA,49,Consumer,2024-09-10,1
C0018,Aditya Gupta,adityagupta18@example.com,Ahmedabad,GJ,45,Consumer,2025-02-15,1
C0019,Meera Reddy,meerareddy19@example.com,Kolkata,WB,32,Corporate,2025-01-02,1
C0020,Arjun Patel,arjunpatel20@example.com,Bengaluru,KA,49,Consumer,2024-06-03,1
C0021,Rahul Gupta,rahulgupta21@example.com,Chennai,TN,41,Consumer,2024-10-15,1
C0022,Siddharth Khan,siddharthkhan22@example.com,Delhi,DL,21,Corporate,2024-05-08,1
C0023,Nisha Bose,nishabose23@example.com,Jaipur,RJ,48,Consumer,2025-02-05,1
C0024,Neha Joshi,nehajoshi24@example.com,Pune,MH,28,Consumer,2024-07-14,1
C0025,Vihaan Kulkarni,vihaankulkarni25@example.com,Nagpur,MH,52,Consumer,2024-02-23,1
C0026,Vihaan Kulkarni,vihaankulkarni26@example.com,Nagpur,MH,42,Consumer,2024-01-27,1
C0027,Arjun Singh,arjunsingh27@example.com,Chennai,TN,25,Consumer,2024-12-21,1
C0028,Riya Mehta,riyamehta28@example.com,Ahmedabad,GJ,39,Consumer,2025-05-10,1
C0029,Kunal Reddy,kunalreddy29@example.com,Ahmedabad,GJ,51,Consumer,2024-06-14,1
C0030,Ira Gupta,iragupta30@example.com,Jaipur,RJ,23,Corporate,2024-01-28,1
C0031,Amit Verma,amitverma31@example.com,Chennai,TN,32,Consumer,2025-06-14,1
C0032,Meera Nair,meeranair32@example.com,Jaipur,RJ,30,Consumer,2024-12-03,1
C0033,Kabir Verma,kabirverma33@example.com,Kolkata,WB,19,Consumer,2024-08-20,1
C0034,Aarav Jain,aaravjain34@example.com,Chennai,TN,40,Consumer,2025-04-28,1
C0035,Nisha Jain,nishajain35@example.com,Delhi,DL,48,Consumer,2025-01-08,1
C0036,Ishaan Kulkarni,ishaankulkarni36@example.com,Hyderabad,TS,18,Consumer,2025-05-09,1
C0037,Riya Bose,riyabose37@example.com,Delhi,DL,42,Consumer,2025-10-20,1
C0038,Amit Jain,amitjain38@example.com,Hyderabad,TS,39,SMB,2025-05-04,1
C0039,Aditya Jain,adityajain39@example.com,Kolkata,WB,28,Consumer,2025-04-19,1
C0040,Reyansh Gupta,reyanshgupta40@example.com,Pune,MH,27,Consumer,2024-06-03,1
C0041,Siddharth Verma,siddharthverma41@example.com,Nagpur,MH,53,Corporate,2025-04-30,1
C0042,Meera Gupta,meeragupta42@example.com,Pune,MH,24,Corporate,2024-01-15,1
C0043,Saanvi Chopra,saanvichopra43@example.com,Bengaluru,KA,31,SMB,2025-03-20,1
C0044,Aarav Reddy,aaravreddy44@example.com,Hyderabad,TS,38,Consumer,2024-10-26,1
C0045,Ananya Nair,ananyanair45@example.com,Kolkata,WB,47,Consumer,2024-05-14,1
C0046,Pooja Khan,poojakhan46@example.com,Jaipur,RJ,26,Corporate,2025-03-06,1
C0047,Meera Gupta,meeragupta47@example.com,Jaipur,RJ,29,Consumer,2025-06-06,1
C0048,Siddharth Sharma,siddharthsharma48@example.com,Bengaluru,KA,25,Consumer,2024-06-25,1
C0049,Meera Sharma,meerasharma49@example.com,Delhi,DL,24,Consumer,2025-11-29,1
C0050,Meera Sharma,meerasharma50@example.com,Hyderabad,TS,50,Consumer,2024-07-14,1
C0051,Nisha Nair,nishanair51@example.com,Pune,MH,50,Consumer,2024-03-05,1
C0052,Siddharth Nair,siddharthnair52@example.com,Hyderabad,TS,48,Consumer,2024-10-10,1
C0053,Saanvi Iyer,saanviiyer53@example.com,Jaipur,RJ,30,SMB,2024-09-22,1
C0054,Nisha Gupta,nishagupta54@example.com,Kolkata,WB,33,Consumer,2024-05-04,1
C0055,Kiara Patel,kiarapatel55@example.com,Hyderabad,TS,27,Consumer,2025-11-16,1
C0056,Amit Singh,amitsingh56@example.com,Delhi,DL,47,Consumer,2024-05-26,1
C0057,Kabir Chopra,kabirchopra57@example.com,Mumbai,MH,32,SMB,2025-02-11,1
C0058,Reyansh Chopra,reyanshchopra58@example.com,Kolkata,WB,40,Consumer,2025-06-11,1
C0059,Aadhya Patel,aadhyapatel59@example.com,Delhi,DL,19,Consumer,2024-01-20,1
C0060,Myra Kulkarni,myrakulkarni60@example.com,Jaipur,RJ,25,Consumer,2025-09-30,1
C0061,Kabir Bose,kabirbose61@example.com,Mumbai,MH,29,Consumer,2024-03-27,0
C0062,Ananya Jain,ananyajain62@example.com,Bengaluru,KA,34,Corporate,2025-03-08,1
C0063,Myra Gupta,myragupta63@example.com,Jaipur,RJ,23,Consumer,2025-06-11,1
C0064,Ananya Sharma,ananyasharma64@example.com,Bengaluru,KA,19,SMB,2025-03-11,1
C0065,Neha Patel,nehapatel65@example.com,Chennai,TN,34,Consumer,2024-03-26,1
C0066,Vihaan Mehta,vihaanmehta66@example.com,Pune,MH,35,SMB,2024-12-13,1
C0067,Siddharth Gupta,siddharthgupta67@example.com,Pune,MH,28,Corporate,2025-06-23,1
C0068,Ananya Sharma,ananyasharma68@example.com,Bengaluru,KA,51,SMB,2024-07-25,1
C0069,Priya Iyer,priyaiyer69@example.com,Chennai,TN,40,Consumer,2025-04-01,1
C0070,Aarav Reddy,aaravreddy70@example.com,Pune,MH,30,Consumer,2024-01-16,1
C0071,Saanvi Mehta,saanvimehta71@example.com,Hyderabad,TS,45,Consumer,2025-04-02,1
C0072,Pooja Mehta,poojamehta72@example.com,Jaipur,RJ,31,SMB,2025-02-06,1
C0073,Kabir Kulkarni,kabirkulkarni73@example.com,Hyderabad,TS,21,Consumer,2025-10-13,1
C0074,Arjun Sharma,arjunsharma74@example.com,Mumbai,MH,28,Corporate,2025-10-02,1
C0075,Vivaan Patel,vivaanpatel75@example.com,Kolkata,WB,33,Corporate,2025-06-02,1
C0076,Amit Reddy,amitreddy76@example.com,Pune,MH,18,Consumer,2025-04-15,1
C0077,Ananya Kulkarni,ananyakulkarni77@example.com,Delhi,DL,37,Consumer,2025-07-14,0
C0078,Ishaan Kulkarni,ishaankulkarni78@example.com,Bengaluru,KA,35,Consumer,2024-01-02,1
C0079,Saanvi Singh,saanvisingh79@example.com,Hyderabad,TS,34,Consumer,2024-09-11,0
C0080,Aditya Gupta,adityagupta80@example.com,Kolkata,WB,37,Consumer,2025-08-23,0
C0081,Neha Iyer,nehaiyer81@example.com,Mumbai,MH,27,SMB,2025-08-22,1
C0082,Pooja Bose,poojabose82@example.com,Nagpur,MH,49,Corporate,2025-02-02,1
C0083,Arjun Reddy,arjunreddy83@example.com,Nagpur,MH,50,Consumer,2025-10-20,1
C0084,Neha Joshi,nehajoshi84@example.com,Jaipur,RJ,54,SMB,2024-05-22,1
C0085,Aarav Verma,aaravverma85@example.com,Nagpur,MH,23,SMB,2025-11-30,1
C0086,Aarav Sharma,aaravsharma86@example.com,Bengaluru,KA,46,Consumer,2025-10-14,1
C0087,Meera Sharma,meerasharma87@example.com,Pune,MH,34,Consumer,2025-10-03,1
C0088,Aarav Mehta,aaravmehta88@example.com,Mumbai,MH,51,SMB,2025-05-30,1
C0089,Aditya Chopra,adityachopra89@example.com,Ahmedabad,GJ,33,Corporate,2024-09-15,1
C0090,Kunal Jain,kunaljain90@example.com,Hyderabad,TS,49,Corporate,2024-08-24,1
C0091,Myra Patel,myrapatel91@example.com,Ahmedabad,GJ,30,Consumer,2025-12-01,0
C0092,Aditya Khan,adityakhan92@example.com,Bengaluru,KA,37,Consumer,2024-12-05,1
C0093,Siddharth Khan,siddharthkhan93@example.com,Bengaluru,KA,24,Consumer,2024-01-13,1
C0094,Amit Iyer,amitiyer94@example.com,Ahmedabad,GJ,47,Corporate,2024-10-24,1
C0095,Nisha Jain,nishajain95@example.com,Mumbai,MH,48,Consumer,2025-07-16,1
C0096,Aarav Reddy,aaravreddy96@example.com,Ahmedabad,GJ,46,Corporate,2024-03-19,1
C0097,Ananya Joshi,ananyajoshi97@example.com,Hyderabad,TS,51,Consumer,2024-08-03,1
C0098,Ananya Kulkarni,ananyakulkarni98@example.com,Bengaluru,KA,25,Corporate,2025-09-09,1
C0099,Amit Kulkarni,amitkulkarni99@example.com,Hyderabad,TS,19,SMB,2025-05-24,1
C0100,Reyansh Sharma,reyanshsharma100@example.com,Ahmedabad,GJ,27,Consumer,2025-11-28,1
C0101,Kiara Kulkarni,kiarakulkarni101@example.com,Kolkata,WB,38,Consumer,2024-11-19,1
C0102,Priya Kulkarni,priyakulkarni102@example.com,Kolkata,WB,18,SMB,2024-05-02,1
C0103,Kunal Reddy,kunalreddy103@example.com,Chennai,TN,55,Consumer,2025-01-16,1
C0104,Aditya Kulkarni,adityakulkarni104@example.com,Kolkata,WB,21,SMB,2024-10-08,1
C0105,Pooja Reddy,poojareddy105@example.com,Bengaluru,KA,38,SMB,2024-09-12,1
C0106,Ishaan Jain,ishaanjain106@example.com,Delhi,DL,43,SMB,2025-03-14,1
C0107,Meera Nair,meeranair107@example.com,Hyderabad,TS,46,Consumer,2024-03-23,1
C0108,Siddharth Jain,siddharthjain108@example.com,Bengaluru,KA,53,SMB,2025-10-21,1
C0109,Arjun Gupta,arjungupta109@example.com,Ahmedabad,GJ,34,Consumer,2025-02-28,1
C0110,Myra Singh,myrasingh110@example.com,Hyderabad,TS,25,Consumer,2024-11-04,1
C0111,Reyansh Singh,reyanshsingh111@example.com,Bengaluru,KA,49,Consumer,2024-03-17,1
C0112,Meera Iyer,meeraiyer112@example.com,Ahmedabad,GJ,26,SMB,2024-12-06,1
C0113,Meera Iyer,meeraiyer113@example.com,Hyderabad,TS,38,Consumer,2024-04-02,1
C0114,Kabir Kulkarni,kabirkulkarni114@example.com,Chennai,TN,44,Consumer,2025-08-06,0
C0115,Myra Joshi,myrajoshi115@example.com,Jaipur,RJ,21,Consumer,2024-08-03,1
C0116,Riya Reddy,riyareddy116@example.com,Nagpur,MH,31,Consumer,2025-01-03,1
C0117,Aditya Reddy,adityareddy117@example.com,Hyderabad,TS,37,Consumer,2025-01-28,1
C0118,Aarav Gupta,aaravgupta118@example.com,Pune,MH,48,Corporate,2025-03-11,1
C0119,Rahul Mehta,rahulmehta119@example.com,Pune,MH,51,Consumer,2024-03-15,1
C0120,Nisha Mehta,nishamehta120@example.com,Hyderabad,TS,24,Consumer,2024-04-21,1
C0121,Kunal Chopra,kunalchopra121@example.com,Ahmedabad,GJ,26,Consumer,2024-03-28,0
C0122,Kabir Khan,kabirkhan122@example.com,Pune,MH,34,Corporate,2025-10-22,1
C0123,Saanvi Singh,saanvisingh123@example.com,Kolkata,WB,55,Consumer,2024-04-24,1
C0124,Ishaan Joshi,ishaanjoshi124@example.com,Chennai,TN,52,Corporate,2024-08-16,0
C0125,Diya Mehta,diyamehta125@example.com,Chennai,TN,48,Consumer,2024-11-19,1
C0126,Saanvi Iyer,saanviiyer126@example.com,Jaipur,RJ,37,Consumer,2024-09-09,1
C0127,Vivaan Sharma,vivaansharma127@example.com,Hyderabad,TS,23,SMB,2025-05-25,1
C0128,Ananya Iyer,ananyaiyer128@example.com,Kolkata,WB,39,Consumer,2025-01-14,0
C0129,Amit Joshi,amitjoshi129@example.com,Delhi,DL,36,Consumer,2025-11-29,0
C0130,Kunal Verma,kunalverma130@example.com,Jaipur,RJ,37,Consumer,2024-03-10,1
C0131,Priya Verma,priyaverma131@example.com,Hyderabad,TS,36,Consumer,2024-08-24,1
C0132,Vihaan Khan,vihaankhan132@example.com,Ahmedabad,GJ,44,Consumer,2025-09-16,1
C0133,Pooja Sharma,poojasharma133@example.com,Nagpur,MH,19,SMB,2024-05-29,0
C0134,Siddharth Gupta,siddharthgupta134@example.com,Kolkata,WB,46,Corporate,2024-02-23,1
C0135,Amit Bose,amitbose135@example.com,Delhi,DL,39,SMB,2024-04-25,1
C0136,Ishaan Gupta,ishaangupta136@example.com,Jaipur,RJ,42,Consumer,2025-04-23,1
C0137,Ira Kulkarni,irakulkarni137@example.com,Ahmedabad,GJ,23,Consumer,2024-06-22,0
C0138,Ira Joshi,irajoshi138@example.com,Mumbai,MH,40,SMB,2025-07-28,1
C0139,Priya Verma,priyaverma139@example.com,Chennai,TN,30,Consumer,2025-03-18,1
C0140,Ira Nair,iranair140@example.com,Ahmedabad,GJ,48,Consumer,2024-07-16,1
C0141,Aarav Singh,aaravsingh141@example.com,Kolkata,WB,20,Corporate,2024-09-10,1
C0142,Myra Sharma,myrasharma142@example.com,Ahmedabad,GJ,30,Corporate,2024-03-05,0
C0143,Kunal Patel,kunalpatel143@example.com,Nagpur,MH,20,Consumer,2024-12-13,1
C0144,Ananya Chopra,ananyachopra144@example.com,Delhi,DL,22,Consumer,2024-10-09,1
C0145,Aarav Verma,aaravverma145@example.com,Hyderabad,TS,42,Consumer,2024-04-19,1
C0146,Ananya Bose,ananyabose146@example.com,Kolkata,WB,18,Consumer,2025-05-20,1
C0147,Kunal Reddy,kunalreddy147@example.com,Bengaluru,KA,47,Consumer,2025-09-13,1
C0148,Ira Jain,irajain148@example.com,Nagpur,MH,28,Consumer,2024-03-21,1
C0149,Kabir Joshi,kabirjoshi149@example.com,Mumbai,MH,38,Consumer,2025-10-27,1
C0150,Reyansh Joshi,reyanshjoshi150@example.com,Mumbai,MH,24,Consumer,2024-03-14,1
C0151,Kiara Mehta,kiaramehta151@example.com,Ahmedabad,GJ,33,Consumer,2024-06-26,1
C0152,Kunal Nair,kunalnair152@example.com,Mumbai,MH,41,Consumer,2024-10-27,1
C0153,Ananya Chopra,ananyachopra153@example.com,Chennai,TN,33,Consumer,2024-07-22,1
C0154,Arjun Reddy,arjunreddy154@example.com,Nagpur,MH,33,Consumer,2024-07-11,1
C0155,Saanvi Nair,saanvinair155@example.com,Hyderabad,TS,20,Corporate,2025-10-27,1
C0156,Vihaan Sharma,vihaansharma156@example.com,Ahmedabad,GJ,20,Corporate,2024-08-24,1
C0157,Diya Iyer,diyaiyer157@example.com,Mumbai,MH,55,Consumer,2024-02-21,1
C0158,Ishaan Bose,ishaanbose158@example.com,Mumbai,MH,34,Consumer,2025-01-16,1
C0159,Priya Jain,priyajain159@example.com,Pune,MH,40,Consumer,2024-04-18,1
C0160,Ishaan Sharma,ishaansharma160@example.com,Delhi,DL,34,Consumer,2024-12-14,1
C0161,Vivaan Khan,vivaankhan161@example.com,Hyderabad,TS,41,Corporate,2024-01-12,1
C0162,Reyansh Khan,reyanshkhan162@example.com,Chennai,TN,53,Consumer,2024-03-20,1
C0163,Riya Patel,riyapatel163@example.com,Kolkata,WB,27,Corporate,2024-04-13,1
C0164,Neha Nair,nehanair164@example.com,Mumbai,MH,44,Consumer,2025-10-30,1
C0165,Diya Singh,diyasingh165@example.com,Chennai,TN,54,SMB,2025-03-03,1
C0166,Ira Joshi,irajoshi166@example.com,Kolkata,WB,41,SMB,2024-01-19,1
C0167,Neha Iyer,nehaiyer167@example.com,Kolkata,WB,28,Consumer,2025-02-18,0
C0168,Kiara Patel,kiarapatel168@example.com,Mumbai,MH,28,Consumer,2025-02-19,1
C0169,Arjun Sharma,arjunsharma169@example.com,Pune,MH,43,Consumer,2025-07-18,1
C0170,Aditya Khan,adityakhan170@example.com,Nagpur,MH,40,Corporate,2025-01-14,1
C0171,Diya Gupta,diyagupta171@example.com,Jaipur,RJ,49,SMB,2024-06-24,1
C0172,Priya Jain,priyajain172@example.com,Hyderabad,TS,48,Consumer,2024-11-04,1
C0173,Aadhya Sharma,aadhyasharma173@example.com,Nagpur,MH,28,Consumer,2025-10-13,1
C0174,Neha Jain,nehajain174@example.com,Hyderabad,TS,48,Consumer,2025-09-27,1
C0175,Reyansh Khan,reyanshkhan175@example.com,Hyderabad,TS,42,Consumer,2024-02-12,1
C0176,Ira Patel,irapatel176@example.com,Bengaluru,KA,30,SMB,2024-09-09,1
C0177,Vivaan Bose,vivaanbose177@example.com,Jaipur,RJ,25,Consumer,2025-11-19,1
C0178,Myra Khan,myrakhan178@example.com,Ahmedabad,GJ,44,Corporate,2025-07-17,1
C0179,Diya Khan,diyakhan179@example.com,Hyderabad,TS,50,Consumer,2025-03-11,1
C0180,Nisha Gupta,nishagupta180@example.com,Pune,MH,33,Consumer,2024-01-04,1
C0181,Nisha Jain,nishajain181@example.com,Nagpur,MH,43,Corporate,2025-04-14,1
C0182,Vihaan Patel,vihaanpatel182@example.com,Bengaluru,KA,46,Consumer,2025-01-02,1
C0183,Saanvi Nair,saanvinair183@example.com,Pune,MH,38,Consumer,2024-02-11,1
C0184,Priya Chopra,priyachopra184@example.com,Jaipur,RJ,42,Consumer,2024-03-22,1
C0185,Neha Jain,nehajain185@example.com,Bengaluru,KA,25,SMB,2024-01-27,1
C0186,Ishaan Gupta,ishaangupta186@example.com,Ahmedabad,GJ,28,SMB,2024-10-21,1
C0187,Pooja Jain,poojajain187@example.com,Hyderabad,TS,34,Corporate,2024-03-08,1
C0188,Reyansh Kulkarni,reyanshkulkarni188@example.com,Nagpur,MH,34,SMB,2024-10-08,1
C0189,Saanvi Bose,saanvibose189@example.com,Ahmedabad,GJ,33,Consumer,2024-08-01,1
C0190,Aadhya Kulkarni,aadhyakulkarni190@example.com,Pune,MH,35,Consumer,2024-07-22,1
C0191,Pooja Kulkarni,poojakulkarni191@example.com,Kolkata,WB,51,Corporate,2024-06-21,1
C0192,Vivaan Singh,vivaansingh192@example.com,Delhi,DL,24,Consumer,2025-04-08,1
C0193,Ananya Nair,ananyanair193@example.com,Kolkata,WB,54,Consumer,2025-01-15,1
C0194,Arjun Kulkarni,arjunkulkarni194@example.com,Delhi,DL,21,Consumer,2024-03-24,1
C0195,Diya Verma,diyaverma195@example.com,Jaipur,RJ,55,Consumer,2024-09-16,1
C0196,Pooja Bose,poojabose196@example.com,Delhi,DL,36,Corporate,2024-01-02,1
C0197,Siddharth Singh,siddharthsingh197@example.com,Kolkata,WB,26,Consumer,2025-03-03,1
C0198,Riya Iyer,riyaiyer198@example.com,Nagpur,MH,54,Consumer,2025-10-30,0
C0199,Ira Reddy,irareddy199@example.com,Mumbai,MH,55,Consumer,2025-06-19,1
C0200,Diya Khan,diyakhan200@example.com,Bengaluru,KA,28,Consumer,2024-07-28,1
C0201,Arjun Sharma,arjunsharma201@example.com,Hyderabad,TS,27,Consumer,2024-06-01,0
C0202,Pooja Jain,poojajain202@example.com,Chennai,TN,21,Corporate,2025-02-15,1
C0203,Neha Verma,nehaverma203@example.com,Jaipur,RJ,51,Consumer,2024-12-24,1
C0204,Kunal Mehta,kunalmehta204@example.com,Hyderabad,TS,52,SMB,2024-06-18,0
C0205,Aarav Joshi,aaravjoshi205@example.com,Bengaluru,KA,24,Consumer,2024-08-31,1
C0206,Aarav Khan,aaravkhan206@example.com,Jaipur,RJ,30,SMB,2025-11-03,1
C0207,Saanvi Khan,saanvikhan207@example.com,Jaipur,RJ,29,Consumer,2025-10-25,1
C0208,Saanvi Reddy,saanvireddy208@example.com,Mumbai,MH,48,Consumer,2024-11-03,1
C0209,Amit Nair,amitnair209@example.com,Pune,MH,47,Corporate,2025-01-19,1
C0210,Aditya Chopra,adityachopra210@example.com,Ahmedabad,GJ,32,Consumer,2024-06-28,1
C0211,Neha Sharma,nehasharma211@example.com,Mumbai,MH,34,SMB,2024-12-09,1
C0212,Amit Sharma,amitsharma212@example.com,Chennai,TN,51,Consumer,2025-10-13,1
C0213,Ananya Reddy,ananyareddy213@example.com,Hyderabad,TS,34,SMB,2024-03-28,0
C0214,Kabir Verma,kabirverma214@example.com,Hyderabad,TS,42,Corporate,2024-06-12,1
C0215,Aadhya Khan,aadhyakhan215@example.com,Hyderabad,TS,52,SMB,2025-01-23,1
C0216,Riya Mehta,riyamehta216@example.com,Jaipur,RJ,32,SMB,2024-01-07,1
C0217,Rahul Bose,rahulbose217@example.com,Chennai,TN,54,Consumer,2024-08-05,1
C0218,Reyansh Gupta,reyanshgupta218@example.com,Pune,MH,28,Consumer,2024-01-28,1
C0219,Ira Gupta,iragupta219@example.com,Pune,MH,20,Consumer,2024-02-01,1
C0220,Amit Patel,amitpatel220@example.com,Pune,MH,30,SMB,2024-03-08,1
C0221,Meera Bose,meerabose221@example.com,Mumbai,MH,25,Consumer,2025-01-28,1
C0222,Vivaan Sharma,vivaansharma222@example.com,Mumbai,MH,26,Consumer,2025-10-08,1
C0223,Vihaan Jain,vihaanjain223@example.com,Hyderabad,TS,19,Consumer,2024-10-28,1
C0224,Ira Reddy,irareddy224@example.com,Chennai,TN,38,Corporate,2024-02-19,1
C0225,Priya Khan,priyakhan225@example.com,Jaipur,RJ,19,SMB,2025-05-02,1
C0226,Kiara Sharma,kiarasharma226@example.com,Kolkata,WB,21,Corporate,2025-06-15,1
C0227,Meera Khan,meerakhan227@example.com,Hyderabad,TS,45,Consumer,2024-04-03,1
C0228,Aarav Nair,aaravnair228@example.com,Hyderabad,TS,18,Corporate,2024-10-22,1
C0229,Ira Mehta,iramehta229@example.com,Mumbai,MH,49,Corporate,2025-05-18,1
C0230,Rahul Kulkarni,rahulkulkarni230@example.com,Jaipur,RJ,31,Consumer,2024-09-23,1
C0231,Amit Iyer,amitiyer231@example.com,Ahmedabad,GJ,23,Consumer,2024-06-18,1
C0232,Riya Jain,riyajain232@example.com,Jaipur,RJ,43,Consumer,2024-04-17,1
C0233,Myra Bose,myrabose233@example.com,Mumbai,MH,31,SMB,2025-03-08,0
C0234,Diya Reddy,diyareddy234@example.com,Kolkata,WB,32,Consumer,2025-07-12,1
C0235,Nisha Gupta,nishagupta235@example.com,Jaipur,RJ,20,Corporate,2025-08-31,1
C0236,Ira Khan,irakhan236@example.com,Delhi,DL,53,Consumer,2025-06-18,1
C0237,Kunal Kulkarni,kunalkulkarni237@example.com,Bengaluru,KA,55,Consumer,2025-04-19,1
C0238,Kabir Gupta,kabirgupta238@example.com,Delhi,DL,50,Consumer,2025-04-18,1
C0239,Ishaan Reddy,ishaanreddy239@example.com,Chennai,TN,33,Consumer,2025-09-24,1
C0240,Kunal Kulkarni,kunalkulkarni240@example.com,Nagpur,MH,30,Consumer,2025-06-18,1
C0241,Ananya Chopra,ananyachopra241@example.com,Mumbai,MH,42,SMB,2024-06-17,1
C0242,Arjun Gupta,arjungupta242@example.com,Chennai,TN,24,Consumer,2024-10-31,1
C0243,Ananya Iyer,ananyaiyer243@example.com,Kolkata,WB,45,Consumer,2025-04-20,1
C0244,Amit Iyer,amitiyer244@example.com,Jaipur,RJ,34,Consumer,2025-10-09,0
C0245,Siddharth Chopra,siddharthchopra245@example.com,Kolkata,WB,45,Corporate,2024-01-06,1
C0246,Amit Khan,amitkhan246@example.com,Nagpur,MH,55,Consumer,2025-10-24,1
C0247,Kabir Singh,kabirsingh247@example.com,Bengaluru,KA,34,Consumer,2025-10-18,1
C0248,Neha Chopra,nehachopra248@example.com,Mumbai,MH,28,Consumer,2025-03-05,1
C0249,Ananya Verma,ananyaverma249@example.com,Kolkata,WB,44,Consumer,2025-05-09,1
C0250,Saanvi Singh,saanvisingh250@example.com,Bengaluru,KA,49,Consumer,2025-11-01,0
